time,brightness
3.5553671785984564,0.9744439771945773
3.5775572537538824,0.9960895269145149
3.5803794120303767,0.9784038941646056
3.5968842887924124,0.9619596194960501
3.6090879321205582,1.0129222132189297
3.615273664880303,1.0003394109484953
3.617659082766167,1.0212003573790354
3.6190791957120494,0.980959828796807
3.6256268392727664,1.0165437202962466
3.6695734346742004,0.9946594183278337
3.6751223970439506,1.0038885543586469
3.683551042826805,1.0388645967595644
3.697647405215543,0.9849922301793926
3.8323380004254393,1.0382590512509409
3.8427450784490613,0.9940288697979599
3.869672215715414,1.02425229087839
3.9140482656857767,0.9806509834141843
3.9173121595172278,1.0255933902141416
3.922541430985027,1.0592047006349763
3.94660884325142,0.9849735088406416
3.9732796239033474,0.9755514118288917
3.9931046072457343,0.993762900352239
4.016163235603698,1.0086037923591824
4.019518389425536,1.0314796074311632
4.055903691220153,0.9713710701285374
4.060980091303978,0.998065995294226
4.066205346649676,0.9850697528009337
4.133962158729099,0.9956187903599409
4.176308273113927,1.0203955488718168
4.180499345747135,1.0081531997472122
4.18252099844949,0.9921733600212524
4.1892204959539825,1.0107372336209492
4.197292143940068,0.9811397443754369
4.219061053697115,1.0127335339799786
4.231213266588174,1.0131416785769038
4.318344853642286,0.9833766659959282
4.320420115315393,1.0050960049080435
4.3467805554946,1.0344700445556092
4.3882763762647325,0.9913240390760459
4.403812870704216,1.001875637545158
4.466442795001413,1.0115007679467665
4.514678801831473,0.993813865022828
4.54640882830013,0.9949285782039322
4.58610425015431,1.0149437049701877
4.631886255080864,1.0011590551993976
4.67985874467336,0.9986189969618746
4.685535190082324,1.0161887392693183
4.71707552537759,1.0214306472844261
4.723648134334901,1.0066843861980368
4.733311531724538,0.9848712911060864
4.748411495129923,0.9886968873561623
4.795742433198269,0.9992873792025012
4.816641996222004,0.9940208618643
4.819350914158216,0.9812455756594487
4.858414688849355,0.9799733229004688
4.859568069466591,0.9946514305827786
4.912463052164395,1.0200126449205196
4.92706232504232,1.0062838970261834
4.955605318712952,1.0122714584099133
4.9785223587545335,1.0266045895986453
4.97861843222227,1.0403438251958292
4.992368345223563,1.0390134826001907
5.036187852581109,1.0282370808794186
5.0522993344859435,1.002256199186624
5.053300242758363,1.0149979241127298
5.05419159454541,1.0525578322402132
5.05676754351625,0.9937113979932332
5.0754562997372465,0.9989353632286377
5.099000692526912,1.0100379344141874
5.11550992761165,1.0150411858371737
5.1381880315891415,1.0300611882923312
5.176507987168599,1.0454250959713847
5.21122730031538,0.9659637657976913
5.231560290794968,1.014160921091871
5.237775644464238,0.9927860551181549
5.2481822675089385,1.003766262393814
5.250915432758774,1.028568850515809
5.279394967846329,1.0038870508732463
5.280256347995715,0.9954910713004855
5.291456067290823,0.969357071265946
5.315678294886572,0.9757547602767511
5.323391547030654,0.988352427383442
5.333136339152045,1.0501229913559316
5.346700064928589,0.9898094089467167
5.356934034365124,1.0521594538526353
5.357812513262927,1.0018800607642955
5.361669765130017,1.0216388712314568
5.369431605780317,0.9969636244044601
5.416124158901203,1.0186309694602422
5.43618615208612,1.0320025463681517
5.4400889469105485,1.005176411546773
5.445280014629605,1.0289690182064766
5.493699865831858,1.0050362860713475
5.5131854837768834,1.0060239452921989
5.525146179297669,1.0122840440529137
5.538295597733822,1.000513636886315
5.572426264697272,1.0423704618553598
5.584841378603023,0.9771924329191258
5.602063812240976,1.0122966461674165
5.62825213310707,0.9983414718551809
5.697861301601859,1.0105635567197613
5.702788989460239,1.0208498382187818
5.706281750115694,0.995689179620949
5.711630485318309,1.0566354052382247
5.7172084541949,1.0130204041432098
5.734052985621663,1.0145317930742868
5.763759470858765,1.0450044605618767
5.766082752393276,0.9917589009275941
5.797846194925893,0.9960426833543962
5.840055795774113,1.0252817227569626
5.858837503355474,0.981109910238642
5.860252239034569,0.9771710953465895
5.863527166163096,0.9967717417385072
5.87237305190762,1.035389607901133
5.8740420117465275,0.9941189608765789
5.884416920903268,0.9772126411056181
5.886367944620474,0.9800250499054675
5.896971061313994,1.0117687763441363
5.9009654127127,0.981544958884543
5.902410860497431,0.998550536771336
5.915474646306462,0.9976149629210319
5.932013296198058,1.0064477229412734
5.965571484938281,0.9920058976636636
5.973799775442723,1.0071675082194869
5.973976457808838,0.9948038565650917
5.981479687570235,1.0187622839999513
6.044927151898838,1.0284147623580893
6.053228988695469,1.0110519306080081
6.080164987517533,1.0230229677345302
6.093662173698289,1.0176808864625
6.168165927094749,1.020981113394547
6.205512527908241,0.9993522629075592
6.217357032449589,0.9733425369966047
6.224759957980686,1.0231631129393974
6.227028090942022,1.0073022577672837
6.259318856009455,1.0375865492989735
6.264457812236035,0.9960085773491859
6.269530388215672,1.027004252335547
6.2898179105399965,1.0279502558658644
6.299567049065913,1.0120034295535953
6.302743076628414,0.9748702596108259
6.310882523570904,1.0278979437879194
6.315979571596686,0.9988756324091543
6.327059401401303,1.0173627585287977
6.332960433327295,1.0084438658342751
6.374283014017146,1.0323264170084134
6.386285492074895,1.0353846989679443
6.433587464761126,0.9998429120179649
6.446471442452961,1.0315124352780496
6.4952121529297635,1.0041586721636382
6.521885149168005,0.9819688877107001
6.553306372771894,0.9815179018451866
6.5553078138627985,0.9908255688011991
6.597250108728536,1.0327750110769003
6.661636711525953,1.0180663843617792
6.664903349679774,0.9981055884295369
6.729460543092092,0.9884001104512824
6.744194506140211,1.0380117834116591
6.754214895576016,1.0481009372580488
6.788796815942599,1.0073678331978058
6.790345949227539,0.9924344166434897
6.799563969143563,0.9567843805858318
6.802341746038354,1.005056714657984
6.813335839796619,1.0213234562075288
6.818461853563007,0.9789440661539743
6.826211218054845,0.9899879513280228
6.826533796754819,1.017951285670273
6.831039008226902,0.9742295124471647
6.898908154991634,1.0089149662739234
6.905519569659924,1.0232468800716292
6.908505387748964,0.9721419457843358
6.955609919431938,0.9846948013889107
6.9819111462605,1.026257834502564
6.99766030597615,1.007635395850156
7.041634888457837,0.9842963859986477
7.060716924435395,1.0308911458296066
7.06988802090045,0.9898473745360784
7.11097758830741,1.0420122795162492
7.118709273061752,0.9810711403143657
7.148728872048804,1.002576928534542
7.1559865751578355,1.025792606495189
7.162700402425393,1.013969456726213
7.223323788813696,1.0134162977324541
7.306711393794396,1.0336034659875113
7.3221687560447,0.9900413899573575
7.369359291548361,1.0253092465289462
7.384035997950011,1.040092666708707
7.4230110050460985,1.0125616793954366
7.429885500395295,0.9685374995716735
7.430732223587211,1.0204559518282545
7.435366524832809,0.9840893202377663
7.463055001533725,1.0101485723188741
7.493814123170339,1.0118591688182477
7.504527062172106,1.021181121265365
7.513675068318237,0.9907191359503261
7.560771230065488,1.0178483237446414
7.567214355877461,1.0298129020263986
7.568160087587317,0.9804018290852704
7.597185572542475,0.9998941507551378
7.695810398458258,1.0139035762328175
7.717881237687818,1.0296707252879265
7.803753781497469,1.0513467181930514
7.849330918868569,1.0189708376526447
7.866032047876037,1.007391223285834
7.875151917140966,1.0099555178158535
7.888252369527016,1.006730124733537
7.898536980964499,0.9900094392324292
7.89865274769721,1.0177682138559498
7.903260424725644,1.0196496928605066
7.930782596875008,1.0297905804406853
7.941848086318282,1.013762635612397
7.942788468566198,1.031596753364707
7.9586344734834835,0.990610574390923
7.989076406966578,0.9918277150390602
7.989209082079696,0.9899785813009411
8.047229621947949,0.9994045999437254
8.064222543847666,0.9734858725239374
8.068335979000295,1.0009500692829139
8.105500799742726,1.0194967527139782
8.118675559647826,0.9964697190438072
8.14032311134576,1.0135417333383538
8.171787116752682,1.0031253539912286
8.185345238467502,0.99832876329867
8.190670607994877,0.9926748255340637
8.206524733088184,0.9567835181757377
8.21098159690299,1.0501874294993956
8.230697783164786,0.9961223115517859
8.279901880871288,1.0557285146036333
8.310417522718506,0.9825882549627898
8.318733169935388,1.0027107117380125
8.35733486028567,1.0282098278509757
8.37360353397909,1.00155572338869
8.380146578133063,1.0330207333922536
8.452418130660554,0.9994433473176673
8.458641973570003,1.0198895551533926
8.512861609623034,1.04232456910145
8.540401577165845,0.9838387855817928
8.56004120352023,0.9852702948452677
8.56082837437977,0.9913847054873554
8.567798932897697,1.0285670396422022
8.580569469204313,1.0214356570594807
8.598440985434097,0.99413880341689
8.610409776604367,1.009465492065177
8.643809184745233,1.0295888602186984
8.650201123858125,1.016780696112245
8.691615073877657,1.0235581846118746
8.692834474229993,1.007209960891273
8.714918001316164,0.9634243978657521
8.74611501302509,0.9930639994244412
8.762608705507557,0.9931157296253881
8.774094108669605,1.0166743767360393
8.781086044669761,1.0512465213374222
8.795253357468669,1.0444393458709367
8.796251923059772,1.003668597343852
8.811031175328331,1.005474512431785
8.814280496499705,1.002652592129613
8.815321729096004,1.0266398975270967
8.815381609691265,1.016817822764568
8.821908089896425,1.0207697839762875
8.844485312164041,0.9862700307363126
8.928785747256507,1.011443949191565
8.934711216798341,1.0286141217917588
8.950191961784526,1.035664125207522
8.95402912879062,0.9974419958806182
8.962975543202711,0.9973531874359022
8.978524904866635,1.019576772333989
9.00752087935983,1.027154863297978
9.008358270173634,0.9985978975652197
9.010396746951521,0.9767811090904104
9.02115283758549,1.0036648360653808
9.026846811152534,1.019669729868848
9.030202987826597,1.0106355542177996
9.066798007310206,1.0146193216720325
9.133886376525746,1.0113923050319686
9.176634265001793,0.9944885126522388
9.186426560908423,0.9967057394309902
9.225052842968173,0.9840001951333884
9.288382469830125,1.0033070228627181
9.300679408770973,1.0044994936493348
9.304283069255037,0.985215353082504
9.360169246261062,0.9969574720663341
9.362835982164919,0.9871559713223166
9.363861452556964,0.9878539638178463
9.415930541346373,1.0137303330600334
9.43587684753271,0.9882068967628467
9.440293535414979,1.014229932405931
9.449166841460709,1.0014674359657296
9.501454331907055,0.9995270236898373
9.517114859055287,1.029706977447182
9.554796552413357,1.0444054675710444
9.559484956821084,1.0291955458569644
9.568616109733474,1.0190801316406444
9.580534696731657,1.0024144956815912
9.60767005157841,1.0224144336451655
9.62666608658953,0.9924907863701361
9.661038440765179,0.9849438259205929
9.661989982795038,1.0452477332037404
9.675979560966619,0.996300352139527
9.69608881864843,1.0075876075520824
9.701605169314664,1.019731164050036
9.725977509149697,0.9614113332002052
9.738529214189473,1.0173044176408845
9.775622969270659,1.0225575241473972
9.798248855041102,1.009358070267257
9.854531701730785,1.0236968217748916
9.854975028495016,1.019443450983795
9.85636385931068,1.0212824781332424
9.87003850427961,1.051696136089675
9.902397789068495,1.0346600955812038
9.936847363859357,1.0129869832881784
9.949844990305689,1.0194423986468253
9.954145884558674,1.0109773571705971
9.969307957689889,1.0070296024013747
10.00339416280378,1.0120076327253062
10.04850367714889,0.9982158833751126
10.057821626220909,1.0382736600916709
10.079876910215768,0.9996544544554791
10.100892424732354,1.0057466198509435
10.14256911147906,1.0116682557916512
10.182334470780564,1.0228295436927428
10.208719496150476,0.9913926397324612
10.234168367234385,1.0292673551288944
10.26168455386407,1.0524266656446613
10.347108420209118,0.9830068135235455
10.354097528727934,1.0051180045996884
10.387306146439723,1.0023614987563934
10.409235102019853,1.017604233953987
10.430433433540864,0.9902474050054124
10.47664879548249,1.0244021735731295
10.485330847984864,0.977562624226059
10.51614233000706,1.0092460080287207
10.524870486990668,1.0343397629631979
10.525442093790849,0.975158861395643
10.543783882044222,1.0377222191061652
10.587959596590157,0.9987614234268557
10.596312294973265,1.0198024358088527
10.60051402011528,1.0356129495812276
10.632907740550746,1.0077590271951566
10.64703207640294,1.021777446544288
10.651565881965986,0.9904579992549821
10.669819870508546,1.005592259377807
10.67332321066039,0.9864482024051192
10.681052458396323,1.0075463370714233
10.688362891102221,0.994216912022221
10.728808592781846,0.9702066062133524
10.759688008739964,0.9765788842542148
10.78452005824062,1.0037398726142228
10.814273765071047,0.9688996014001305
10.819705652869116,1.012988957316168
10.855674814609007,1.0195128542184946
10.88983665319303,1.0288984118730051
10.899713762835717,1.0081087791892054
10.954355247397585,1.0322891059727715
10.968754770259025,1.0081144067395493
10.970295805052155,1.0071957995862457
10.975133552709115,1.0414264919113414
10.976361386734057,1.0027397119688972
10.997591473647716,1.0216617626263038
11.00301132008006,1.026664287012536
11.025268050097846,1.0003976131633123
11.027761624127685,0.9970681561840604
11.055675327784463,1.0112927521500528
11.073861697568388,1.028894264621384
11.076016363489183,1.0051968392655533
11.084384453563523,1.016924688725498
11.110171759633737,1.0082707999168223
11.114881797168042,1.0244453151932882
11.126673445677259,1.0285241059022336
11.160708583197042,1.0270766911633222
11.18561187015914,0.9752439989048008
11.204600815536958,1.0280801021091732
11.209742919358124,0.9749744496933391
11.21855083597425,1.039796122177771
11.219565132557863,0.9819574287450118
11.247925558415872,0.9759779765472245
11.269720384747139,0.9874653399987517
11.291600135302016,0.9899891855645244
11.309267731790928,0.9722291193407989
11.316271562312918,1.024379797118314
11.34530286364761,0.9926998690956365
11.360648503291149,0.9901165543385054
11.364286649772248,1.010412663130518
11.382099484817143,0.9926513651824159
11.385464041786463,0.9805427882904038
11.39661259650413,1.0079733478845443
11.43534472077965,0.9786522384528201
11.462049837776988,0.9909253096744758
11.467187190584593,1.0122603926966147
11.48311836628395,0.998241925807261
11.507315433985443,0.9723969700215124
11.514313843758806,1.0040270255615955
11.527484600786408,0.9946431645215738
11.533490571500526,1.0249138783207536
11.541982252650019,1.0104628973448255
11.54241552997306,0.9916760425596736
11.548346191513193,1.00306998058335
11.564642152886107,0.9967140233359265
11.627294874288197,0.9999061823656931
11.674631086957543,1.0121839167905882
11.722168946987054,0.9845760326115808
11.722283356718677,0.9994344353888781
11.758258865189708,0.997613388856684
11.758590110520961,1.0128679911613732
11.824954825378619,1.0130145161758948
11.911385859301205,1.0048575514284364
11.923350937178935,1.0178486883424966
11.924984943968497,1.0094858409324705
11.968789306944515,1.0281743719120457
11.976182609066655,1.000063269673879
14.01600244362955,0.992753726935666
14.037434291490936,1.0207807053951732
14.03770379868452,1.0253735446329353
14.045259298276003,1.0095743928906438
14.123649570919827,1.0232098786861634
14.137623767569995,1.0264899216525645
14.145018389542784,0.990950822162406
14.1804445685626,0.9981862050446311
14.193034127257853,0.994948601071079
14.19678537488771,1.0426840259091672
14.225254235542373,0.9648312513536645
14.231276594264974,0.9919004436017382
14.25539538339966,1.0220004028999043
14.26647010980393,0.9530269605304047
14.302211452840385,0.9890331267766481
14.302841373584641,1.0155657010880677
14.31560670744969,1.0235181334643535
14.345294445225232,0.9886956693319802
14.377401857703243,1.0009127999787388
14.387098128707088,0.9944529425345153
14.39759151194484,1.002444159178723
14.39893078707215,1.0125873255512272
14.407742783137678,1.0378642414100765
14.40803931504746,1.0106320320804487
14.436666339202509,0.9911678846419784
14.465811267515495,0.9998922084424087
14.518572878744918,1.0058370039871571
14.551679832269704,0.9792943322778359
14.613877966038814,0.9949010535149078
14.6298299347823,0.9786444459776042
14.637128529458753,0.9925904902623689
14.654816576905594,0.9818938131587313
14.686033626453,1.0139455090359653
14.704239329616776,0.9693242865337605
14.71573237380801,0.9719672764366579
14.719902869277867,1.0182724100141922
14.732132513783247,1.015372403989049
14.732715249807903,0.9732075051432816
14.745656071869572,1.024527155873933
14.776815329835546,0.9951645975852244
14.785117351769749,1.0107158479662979
14.786504994534821,0.9748894147166107
14.7995539637628,1.0221977890001308
14.835543647191841,0.983415038786929
14.836059700503078,1.0091714726213794
14.837707485426343,0.9939862768489706
14.88222376802213,1.0055142324712065
14.897822773544922,0.9819447312149335
14.905306031348564,0.9866326853536632
14.906421736740615,0.9764541314803106
14.915951594593535,0.9884228221997745
14.999045617236217,0.9996487182892885
15.004523792218482,0.9953217611023981
15.032382734147443,1.0082418843973397
15.055383698615676,0.9770918409313585
15.084654378474106,0.9975663168034373
15.112175549258389,0.9734742848980531
15.119368589925797,0.9986621053706327
15.138242996754991,0.9762849875667812
15.166332501008739,1.0053400196533369
15.24872790257672,0.9938083695975235
15.290122465270217,0.9997779781979449
15.294900480042205,0.9784021643810227
15.302459691722392,0.989122945267152
15.32950225347367,1.0085075973493605
15.333551054252359,0.9896081183336858
15.360949424629467,0.9832789378311431
15.387689921327908,1.0342234508838226
15.39844002411337,1.0298855389965917
15.405541728209826,0.9982531618903009
15.405867797982499,0.9799777029780712
15.406568531149079,1.0261162530726353
15.407026856249107,0.9999086524655669
15.434948186484565,1.0053547229741757
15.437587162812093,1.0246436358474613
15.43903037652381,0.9978866709021449
15.451641001782512,0.9925946545858191
15.465588875553692,1.0043536827347148
15.487963943398132,1.047351558990371
15.49774833526909,1.0015138314282288
15.587176251652156,1.0143085050293603
15.646802283750304,0.9688824830334822
15.650377648156045,0.9702083635308484
15.683609704892753,0.9835889225074094
15.695339308334798,0.9874158003389506
15.71382537829722,1.0066302651963526
15.715422133244171,0.9781875057506957
15.757781268145553,1.0186050584700104
15.793699801690032,1.0136532158402378
15.79750031949445,0.9725442512821791
15.819493523666516,1.0010430059228819
15.820133422787341,0.9614618568519331
15.823980804911075,1.00670640620567
15.834402383734458,0.9782702873071886
15.841127129346155,1.02577907544497
15.851279716057398,0.9950643324888686
15.859100865376895,1.0065693939684874
15.90859056895566,1.0139571011873563
15.913890009224275,1.015352388694897
15.953137180123012,1.0277458382088265
15.967162197850016,0.9922681249639276
15.969101111054563,1.001078833761895
15.975933640926954,1.0143205512246922
15.97927818242324,0.9694030738451438
16.0163701011915,0.9677302251768507
16.04310659513233,1.009595269011965
16.088182976762223,0.9845232096397644
16.11540279534689,1.024857089655197
16.123675987757792,1.0031577152726807
16.151386973439607,0.9839926633990539
16.16055754873127,0.9834037890009414
16.187891491730344,0.9597250454257676
16.202554271075087,1.0094996732111248
16.21565690451845,0.9486775487630907
16.226142724851055,0.9907994461034184
16.25640554796599,0.9945017748625251
16.265170908192083,1.0107447169653254
16.270687107353844,1.0011095005063488
16.272778626564243,0.9999178211303559
16.297335368378228,1.0220692606585975
16.328266974412408,0.9962814433299779
16.332880838858486,0.9927968791383672
16.35193053497921,0.9901570987804705
16.408638270970364,1.0509905331091436
16.438529105805255,0.9806677240311634
16.468201807072557,0.9962226177419552
16.48695802201654,1.0169361079909747
16.499559166219726,0.9988433098324825
16.501286244763612,1.0171177147919892
16.60289011452236,0.9598200193896446
16.628301887927186,0.9786258237533645
16.650807133104315,1.0420337339226575
16.68730081458838,0.9894921503314785
16.74751767012399,0.988099023247668
16.793925316528522,0.97539204351062
16.81407816653302,0.9827151878843291
16.81723215085773,0.9828260407254771
16.82407075716361,1.0173706703896088
16.827242307973478,1.018332038353233
16.827509956302112,0.9812536034829452
16.892232817490928,0.9901001009093939
16.918046977807876,1.0011220926386035
16.94552015270321,0.9535308697953907
16.968415827387595,0.9694866244856689
16.98244629735055,0.979599891401688
16.9916640678909,1.0064564445666084
17.023394795632328,1.0075202675864379
17.03403867879121,0.982352768960047
17.055194897651262,0.9712728946075921
17.07325464102105,1.0190742445777266
17.08308948932038,1.0238958371273104
17.087624826163463,0.9928756137764843
17.10947747173548,1.0108350767119982
17.139954122482614,0.9643832070755144
17.153975880044037,1.0082897712044978
17.186396638499634,0.976844594354203
17.243123330416953,0.982492121914491
17.25573463824446,1.0032054463055
17.26511144754599,0.981776612188789
17.27631364291604,0.9870051493051586
17.28247962915144,0.9963328398109402
17.31704569278014,0.9985646540573412
17.318615465511456,0.9795401902620198
17.333610851043836,1.0273048041323396
17.33958993377216,0.9801610079342724
17.34672097453236,0.9822308930546613
17.34804997345809,0.9866988245504896
17.35265305505047,1.0009080053588013
17.365908310342505,0.9787104601724483
17.37451348680683,1.003703050959678
17.390068512886515,0.9841467633953318
17.39632845936674,0.9870401200617778
17.397438773307595,1.0175125431213736
17.405277636542603,0.9895060770507594
17.44824583766402,0.9893385474416526
17.511767247504096,0.9801353991091291
17.517093292401253,1.0256626533113657
17.520829949115747,1.0125633169330492
17.533150696741195,0.990795190633555
17.55970456676652,1.0117739876779266
17.597523348730903,0.9996825565771488
17.601016542207425,0.9929820351495131
17.624231720689544,0.9706194547686375
17.65846572489147,1.0104727780906482
17.661734685267728,0.9724063104753277
17.673304220510055,1.005075384073177
17.686140793243975,0.9979639626253864
17.716014542194603,1.0011195722258308
17.72202246363492,1.0096195503662726
17.745316437718905,0.9958582838975996
17.762960931262263,0.9940630924083058
17.77692577373129,1.0229304330397777
17.83139290802367,0.9807757085381127
17.83544839885778,0.9810168859951073
17.854309784471887,1.0226206226128247
17.855751421730105,0.9897231573665165
17.864517673116453,1.020111975213297
17.896296095895824,0.9682647408207449
17.90542783607336,0.9797142272470565
17.909121112082893,0.9864631719948337
17.92075720825985,1.0007457282289494
17.92927382373415,0.9927232641794755
17.934583134812243,0.9723446095904932
17.94137835095664,1.0248203871780508
18.056911577225886,1.0026808198405752
18.08024259402061,0.9752627767437968
18.13210121945947,0.9647654426567474
18.264265302811754,1.0103097096827058
18.274341383319292,0.9883674624231141
18.289657629160928,0.9639206506863538
18.32513443141808,0.9834177737843657
18.325338408335213,1.0093295384617962
18.330505914865647,0.9606952430847266
18.330511712615618,0.9969996540021319
18.345904030598923,1.0056462585665256
18.35915978169771,0.9957694560646968
18.39761315365296,1.0013115454292705
18.414498946491232,0.9919217258325358
18.43436364861166,0.9842154097093515
18.437073204835986,0.9666472757779562
18.469525739779847,0.9733539166582397
18.474917460563578,1.0121253203388025
18.47899389985004,1.023587098463597
18.53859763174681,1.0135600089429062
18.541412146984328,0.9466928330173306
18.547395700624158,0.9635969850465066
18.55387527008663,0.990629644397332
18.593410205551496,1.0119289622644334
18.608422600000928,0.9843359262948088
18.614731575897814,1.0077036239320973
18.629881882257404,1.0324954541377054
18.63484234700199,0.9605474344601302
18.64218835498248,0.9888237027244233
18.643175176371905,0.9911190255282798
18.69195180541947,0.9947446153698609
18.708123866023783,1.018922376660174
18.708352211326652,0.9880260195253218
18.712072406282342,1.0262035844611637
18.726816694999716,0.9964437923877243
18.728947536507267,1.014704357734114
18.743419671462334,0.9712791681797898
18.75634199940621,1.0042740149896614
